scenario,year,dest,pop_total,pop_female,pop_male,sex_ratio,no_edu,some_primary,primary,low_second,upp_second,post_second,native,foriegn,foriegn_non_eu,foriegn_eu
igc,2015,CZE,10263252,5228414,5034838,96.29761529978308,15.603280519663748,0.41271519007815455,0.47374847660371194,14.645971861550317,53.67028891037655,15.193995041727515,96.18421139810268,3.8157886018973324,2.3064521849409916,1.509336416956341
igc,2015,DEU,78423358,40014655,38408703,95.98659041293746,14.263710819421938,0.3325603578464467,6.681751628130997,15.025788617722796,38.02322899766674,25.67295957921108,89.64519346391671,10.354806536083293,5.169413939148079,5.185392596935214
igc,2015,DNK,5410109,2716763,2693346,99.13805510454905,17.778107612988943,0.21690875359442852,0.888059741495042,27.40366229220151,32.58108108357891,21.132180516141172,90.17631622579138,9.823683774208616,6.261685300610393,3.561998473598221
igc,2015,ESP,45882394,23351569,22530825,96.48527257418978,15.866319006806837,9.504667520182142,12.463220641887169,23.450827347849373,17.330137568671766,21.38482791460271,87.62747427695251,12.372525723047493,8.275806183958057,4.096719539089438
igc,2015,EST,1296042,692303,603739,87.20733551638517,16.178488042825773,0.694267624043048,5.010331455307775,14.213968374481691,33.875213920536524,30.027730582805184,85.44977709055726,14.55022290944275,13.224108477965993,1.3261144314767577
igc,2015,FIN,5390829,2734251,2656578,97.15925860500737,16.612009024957015,0.07575829246299595,0.24105754421073272,26.879650606613563,32.25680131942601,23.934723212329683,95.52855414260033,4.471445857399669,2.454149445289398,2.0172964121102708
igc,2015,FRA,66176066,34146152,32029914,93.8024114693802,18.63581162409987,1.1592952654514095,12.785970081690865,15.487543487399206,31.981224148319725,19.950155393038926,88.52115053197632,11.478849468023682,8.143571121317486,3.335278346706194
igc,2015,GBR,64381019,32685700,31695319,96.96998687499426,18.87308587023141,0.3491991948745018,0.8356251708286879,29.27501504752511,27.71209943104504,22.954975285495248,87.62389579450428,12.376104205495722,8.147637427111864,4.228466778383859
igc,2015,GRC,10801647,5562692,5238955,94.1802098696099,14.824415202607527,6.44404506090599,20.64258348749964,11.15615053889467,25.037126282686334,21.895679427405838,89.01510112300467,10.984898876995333,8.045550831276008,2.939348045719324
igc,2015,HRV,4178270,2163467,2014803,93.12843690243484,15.058050341409244,1.2731824415368083,1.8826691429706555,23.51123790468304,42.96644304939604,15.308417120004211,87.53632484257838,12.463675157421612,10.902359110349499,1.5613160470721137
igc,2015,HUN,9816295,5138803,4677492,91.02298725987356,14.546241733770227,0.5406622355990728,1.0924590183974707,26.034995892034622,39.464390587283695,18.321250532914913,95.55029672600509,4.449703273994924,1.4895844104114637,2.96011886358346
igc,2015,IRL,4491062,2270679,2220383,97.78497973513649,21.663183451931857,1.3905619650764116,11.021557929950644,16.57518867474998,23.828172490159343,25.521335488131758,83.88376735836646,16.116232641633538,4.5519300334753785,11.56430260815816
igc,2015,ITA,60490116,31142823,29347293,94.2345303763888,13.87318715011226,4.15437788216508,16.308809855811816,24.502502193912143,27.211756380166307,13.949366537832395,90.90788815812488,9.092111841875125,6.229680564672748,2.862431277202378
igc,2015,LTU,2916765,1572907,1343858,85.43785487635314,14.587291057044363,0.8245093451135076,8.461703291146184,11.884399325965582,25.156843283569298,39.085253697161065,95.48376369025273,4.5162363097472715,3.8782349623641257,0.6380013473831454
igc,2015,LUX,508616,252484,256132,101.4448440297207,18.398162857637196,0.8538858392185853,10.038221369363134,16.021713827327495,31.63762052314516,23.05039558330843,54.813651163156486,45.186348836843514,8.665673120782673,36.52067571606084
igc,2015,LVA,1978231,1070965,907266,84.71481327587736,15.05031515530795,0.9016641635885799,4.061153626649264,16.382566040063065,33.85888705616281,29.745413958228333,86.9807418850478,13.019258114952198,11.638731776016046,1.3805263389361504
igc,2015,MLT,435412,217567,217845,100.12777673084614,14.331483744131996,1.7068891073282317,17.98113051546581,32.26805875814171,16.300882841997925,17.411555032934327,88.89603410103534,11.103965898964658,5.329435109735147,5.7745307892295115
igc,2015,NLD,16481557,8314019,8167538,98.23814451229904,17.142591564619774,1.5611510490180023,7.259405164208697,21.44466690859365,28.219445529327114,24.372739784232763,89.43848569646666,10.561514303533336,7.52863943618919,3.0328748673441472
igc,2015,POL,37024050,19120105,17903945,93.63936547419588,15.400765178309776,1.0238588160938633,15.157998652227404,4.138291191806407,46.18975503760394,18.089331123958615,98.41010640381049,1.589893596189504,1.0334795896180997,0.5564140065714043
igc,2015,PRT,10334022,5436353,4897669,90.09107760294447,14.685985766238934,9.209850724142061,34.075406458395385,15.9565172204975,13.25183940967031,12.820400421055812,92.02062856069013,7.979371439309883,6.067008566461345,1.9123628728485387
igc,2015,ROU,19842535,10153186,9689349,95.43161131885105,15.49178570177651,1.695806508593786,8.974286803576256,24.007653255997784,34.13323448843608,15.697233241619582,98.67704403696402,1.322955963035973,0.7627503239883413,0.5602056390476318
igc,2015,SVK,5300603,2719137,2581466,94.93695977804722,15.87736338676939,0.19744923360606334,0.35592176965526373,15.562946328936539,51.994631554183556,16.011687726849193,96.78547893513247,3.214521064867525,0.5274871557066243,2.6870339091609012
igc,2015,SVN,2042049,1033185,1008864,97.64601692823646,14.831573581241194,0.46683502697535656,4.081096976615155,19.947366591105308,44.04850226414743,16.624625559915554,89.38360440910085,10.616395590899142,7.4155419385137185,3.200853652385423
igc,2015,SWE,9368681,4693350,4675331,99.61607380655609,17.95535572189938,0.4158429559080942,9.119298650471714,12.633560690133436,34.03281635910113,25.84312562248624,84.68600862810891,15.313991371891092,10.043825806428888,5.270165565462203
igc,2020,AUT,8627657,4391971,4235686,96.4415748646792,10.176401310344165,0.3750960428769943,5.4530795556661555,15.108064680828178,43.565060595246194,25.322297815038315,82.60805917527783,17.39194082472217,9.91024562056651,7.481695204155658
igc,2020,BEL,11056448,5581725,5474723,98.08299405649687,12.90724652257217,1.920182684348536,8.346830736236448,21.297300905317872,28.770044412093288,26.758394739431683,84.074442352553,15.925557647446992,8.778153707230388,7.147403940216606
igc,2020,BGR,6856133,3522933,3333200,94.61434548996533,9.991390190359493,1.6474738748504443,3.798380223954232,19.505295477786095,41.77453967126951,23.282920561780234,97.82450252934125,2.1754974706587515,1.5459443391777843,0.6295531314809675
igc,2020,CYP,881951,453910,428041,94.30085259192352,12.112464297903172,3.463117565488332,11.332715763120627,12.088086526348969,29.875469272102418,31.12814657503648,75.68527049688701,24.314729503112982,13.215586806976805,11.09914269613618
igc,2020,CZE,10267153,5232357,5034796,96.22424463774165,11.222965119931494,0.3982993143279349,0.5688821428881015,13.116557238408738,56.71061880542737,17.982677379016366,95.52332569700675,4.476674302993244,2.9395003658755257,1.537173937117719
igc,2020,DEU,78192969,39784962,38408007,96.53900637130181,9.544331281243458,0.28555892282335515,4.513164092797141,14.69576120072893,40.610422402556424,30.35076209985069,89.50425453214342,10.49574546785658,5.712265510726419,4.783479957130161
igc,2020,DNK,5540983,2785916,2755067,98.892680181312,12.113500438460107,0.33730477065170567,1.043244492899545,24.03636683238335,36.06867229154105,26.40091117406424,88.99617631023233,11.003823689767682,7.444365016099129,3.559458673668553
igc,2020,ESP,46353579,23545932,22807647,96.86449022276969,11.309782573639028,7.622436230867955,10.922414426726359,24.653697182692195,19.864023876128314,25.62764570994615,86.6017659607255,13.39823403927451,9.317936377685097,4.080297661589411
igc,2020,EST,1316290,698956,617334,88.3222978270449,11.929589983970097,0.8549027949767909,3.841554672602542,13.823245637359548,35.07266635771752,34.478040553373496,83.813445365383,16.186554634616993,14.658851772785633,1.5277028618313593
igc,2020,FIN,5478538,2775167,2703371,97.41291244815177,11.353576446854982,0.20144060331424188,1.11540706662982,22.570620117994984,34.91172279903872,29.847232966167255,94.63636101456264,5.363638985437356,3.301848047782091,2.0617909376552652
igc,2020,FRA,68105620,35096226,33009394,94.05397036137163,13.087479417998104,1.0132908268069507,11.192105732243537,15.036340613300341,34.42036501539814,25.250418394252925,87.98637762933514,12.013622370664859,8.95694804628458,3.0566743243802788
igc,2020,GBR,66377716,33627855,32749861,97.38908711245485,13.112960982267,0.3980025465172679,0.9328025086009286,28.145313104777514,29.413853287750968,27.99706757008632,86.60347849269174,13.396521507308265,9.370620706503368,4.025900800804896
igc,2020,GRC,10683425,5500718,5182707,94.21873653584859,10.484568385138662,4.796532947065197,18.093654422621956,12.015013911737107,28.05220236019816,26.558027973238918,88.18336816142764,11.816631838572368,8.830679299943604,2.985952538628764
igc,2020,HRV,4086188,2115924,1970264,93.11600983778246,10.4710062287883,1.002034169744515,1.728652719845489,20.512174182881456,47.590027673714474,18.69610502502577,86.80998035332686,13.190019646673134,11.596749831383187,1.5932698152899476
igc,2020,HUN,9590572,5015701,4574871,91.21099922024858,10.007077784307338,0.4679491483928174,1.0716670496817082,22.38020839632923,43.86142974579618,22.211667875492726,95.14041498254744,4.859585017452557,1.9242752152843439,2.9353098021682125
igc,2020,IRL,4794731,2424224,2370507,97.78415690959251,14.433343601549284,1.3486053753589096,9.473023616966207,16.042735244166984,25.477049703101173,33.22524245885744,82.99604294797768,17.003957052022315,5.776319881136189,11.227637170886124
igc,2020,ITA,60329099,30947738,29381361,94.93863816476667,9.8164535823749,3.2612504290839817,13.772335635246268,25.011167496467994,31.487652417948425,16.651140438878425,89.92311819541678,10.076881804583225,7.137976650372319,2.938905154210906
igc,2020,LTU,2861121,1544011,1317110,85.30444407455646,10.229137460456933,0.8610611015752218,5.390125059373582,11.67081014749114,26.719946482515073,45.128919748588054,94.4346638957248,5.565336104275213,4.812099872742187,0.753236231533025
igc,2020,LUX,576563,285268,291295,102.11275011568068,13.470687505094848,1.8155865013883998,9.886690613168032,16.449546710420197,32.23741377785255,26.140074892075976,52.497992413665116,47.502007586334884,13.87428607107983,33.627721515255054
igc,2020,LVA,1944632,1049394,895238,85.30999796072781,11.078857079385713,0.8864916344069212,2.84187445233854,15.23383344509398,37.99135260553154,31.96759078324331,86.23698468399162,13.763015316008376,12.323617013398938,1.4393983026094397
igc,2020,MLT,465125,232297,232828,100.22858667998295,10.498468153722119,2.2387530233808115,15.356087073367375,32.98360655737705,18.231228164471915,20.691857027680733,82.38043536683686,17.61956463316313,11.608062348830959,6.011502284332169
igc,2020,NLD,16842550,8477249,8365301,98.67943008398126,11.662034549400179,1.4792712504935417,6.692317968478645,19.954923690296305,31.144737584273162,29.066714957058164,88.53102410264478,11.468975897355211,8.47973139459286,2.989244502762349
igc,2020,POL,36597935,18923040,17674895,93.40409891856699,10.560008372057057,0.7075590467057772,11.84415459506117,4.463454017282669,49.091365400807454,23.333458568085877,98.48416037680815,1.515839623191855,1.0252081162502746,0.4906315069415802
igc,2020,PRT,10207744,5367588,4840156,90.1737614734961,10.167662903771882,7.616247037543261,30.704835466093193,17.366922603074684,17.146913167101367,16.997418822415607,90.90965643339017,9.090343566609821,7.139089695039375,1.951253871570447
igc,2020,ROU,19249687,9867476,9382211,95.08217704304526,10.350589077110708,1.2753454121098178,6.958705354533816,23.291604689468457,38.391496963041526,19.73225850373567,98.44530459118634,1.5546954088136602,0.9707222771985852,0.5839731316150751
igc,2020,SVK,5324657,2732421,2592236,94.86956804972586,10.877470605148838,0.2375927688863339,0.7064680410400144,13.377575306728678,55.25587845376707,19.545014824429067,96.36260138446477,3.6373986155352354,1.0992069536122233,2.5381916619230123
igc,2020,SVN,2080585,1049954,1030631,98.1596336601413,10.725973704510992,0.613673558157922,3.541023317961054,17.69204334357885,46.20080410076974,21.22648197502145,87.83534438631443,12.164655613685573,9.018665423426585,3.1459901902589897
igc,2020,SWE,9685013,4838993,4846020,100.14521616377623,13.142935378610229,0.5406394395134008,7.327341739241858,13.083307167476182,34.907511223784624,30.998265051373703,83.60792081538764,16.39207918461235,11.451848335154532,4.940230849457817
igc,2025,AUT,8704093,4421941,4282152,96.83874117723416,5.56032661875281,0.41559758150562043,4.602202664884211,15.619180539546166,45.18460453030546,28.618088065005736,81.90407662234307,18.095923377656923,10.868323672552672,7.227599705104254
igc,2025,BEL,11353696,5697640,5656056,99.27015395848106,7.135773231906156,1.7727266962229746,7.4641156500931505,20.0477536125681,33.06476587007438,30.51486493913524,83.47047516509161,16.529524834908386,9.783677491453004,6.745847343455383
igc,2025,BGR,6513745,3348713,3165032,94.51487780529415,5.354431283386131,1.6938642823751928,3.8029121496159273,18.552107888779805,44.76776416638969,25.828920229453256,97.4893398498099,2.5106601501900982,1.8518072168928934,0.6588529332972046
igc,2025,CYP,917282,471505,445777,94.54343008027486,6.994250405000861,2.9602673986843744,10.067024099459054,11.482728321279605,32.881273152640084,35.61445662293602,73.76978944315925,26.230210556840756,15.277308395891339,10.952902160949414
igc,2025,CZE,10187606,5199235,4988371,95.9443264249452,5.709928318782646,0.41009634648218635,0.63448664975854,13.785201351524586,59.05373647155181,20.406550861900236,95.03545779057416,4.964542209425845,3.42082330235386,1.5437189070719852
igc,2025,DEU,77664313,39505514,38158799,96.59107080596395,4.932981252277349,0.26138774960901284,5.218150838468113,13.995482069093947,42.07192562174599,33.52007246880559,89.45139964091359,10.548600359086418,6.196215242385521,4.352385116700897
igc,2025,DNK,5645228,2840633,2804595,98.73133910645973,6.246780466617115,0.4562083232067863,1.205425183889827,24.493147132409888,38.30169481197216,29.29674408190422,88.09068473407983,11.90931526592017,8.400953867585153,3.5083613983350186
igc,2025,ESP,46421939,23553479,22868460,97.0916440836617,5.985917563676089,6.472997605722587,11.271496005369357,24.332083586598998,22.793231450327827,29.144273788305135,85.76349428230475,14.236505717695247,10.212279155336446,4.024226562358802
igc,2025,EST,1320708,696868,623840,89.52054047538415,6.392253245986244,0.8752123860838278,3.9329662574921938,13.74050887857119,36.718714507673155,38.340344724193386,83.19878428842712,16.801215711572883,15.177238269170779,1.6239774424021056
igc,2025,FIN,5525499,2800087,2725412,97.33311857810132,5.89248138493917,0.2976563745645416,1.8319431421487904,20.55153751724505,38.64212082926809,32.78426075183436,94.00506632975592,5.994933670244081,3.923084593807727,2.0718490764363544
igc,2025,FRA,69774432,35942730,33831702,94.12668987581077,7.0766122467324415,0.9810542062169707,10.109258933128972,14.331484633224962,37.22256169709844,30.27902828359821,87.66090994477747,12.33909005522252,9.557201411542842,2.7818886436796793
igc,2025,GBR,67912280,34354938,33557342,97.67836577088278,7.384498061322635,0.490182335212424,1.0915478025476395,25.153219712252334,33.799595595965854,32.08095649269911,85.89897438283622,14.101025617163787,10.304721031306856,3.796304585856932
igc,2025,GRC,10498701,5412179,5086522,93.9828856362659,5.570955873493301,3.6669203170944673,16.85201816872392,11.840664859395462,31.22126251619129,30.848178265101563,87.59356038427993,12.406439615720078,9.42413732898956,2.9823022867305204
igc,2025,HRV,3968755,2051131,1917624,93.49105444752188,5.485473404127995,0.8261784867042687,1.5934720082242417,18.73423781513346,52.141616199538646,21.219022086271387,86.51728312783227,13.48271687216772,11.877780311457876,1.6049365607098447
igc,2025,HUN,9322735,4869641,4453094,91.44604294238529,5.019750105521609,0.43988164417416137,1.0363696919412597,20.580355442903826,46.47160945795413,26.452033657505012,94.86773999260947,5.132260007390535,2.2381093101970615,2.894150697193474
igc,2025,IRL,5070614,2563495,2507119,97.80081490309128,7.346408147021248,1.2977126635945864,9.18638255643202,15.746574280747854,27.72971872834335,38.69320362386094,82.26644741642728,17.73355258357272,6.818976952298085,10.914575631274634
igc,2025,ITA,59741222,30595041,29146181,95.26439595227212,5.243377847209085,2.5814135505966047,11.509344418833615,25.34725687398895,36.311791546547205,19.006815762824537,89.14714031125777,10.852859688742223,7.885340879033241,2.967518809708981
igc,2025,LTU,2804629,1511296,1293333,85.57774254679428,5.565049780202658,0.7971107765055557,4.92350325123216,10.793085288642455,28.341359944577338,49.57989095883983,93.90668070536246,6.093319294637544,5.273923930758756,0.8193953638787875
igc,2025,LUX,630324,311635,318689,102.2635454939272,8.035232673989885,2.225363463869375,9.928386036387636,15.509325362829273,35.30993584251909,28.991756620404747,51.7302212830227,48.2697787169773,16.904639518723705,31.365139198253594
igc,2025,LVA,1905944,1022984,882960,86.3122003863208,5.874306905134674,0.9177604378722565,3.185298203934638,14.698857888794215,40.44777810890562,34.875998455358605,86.02639951646009,13.973600483539917,12.533579160772824,1.4400213227670906
igc,2025,MLT,487110,243096,244014,100.37762859117385,6.531789534191455,2.426146045041161,13.358379010901029,30.67007452115539,21.902034448071277,25.111576440639695,78.92283057215003,21.077169427849974,14.932356141323316,6.144813286526657
igc,2025,NLD,17163847,8597756,8566091,99.63170622660145,6.222969710694811,1.4486554208971916,7.256881280752503,18.623709474921327,33.93969894977507,32.50808516295909,87.83283258118067,12.167167418819336,9.257656514882706,2.909510903936629
igc,2025,POL,36036578,18669534,17367044,93.02344664842732,5.2583683167697,0.5000724541603256,10.728712920522032,5.247343407578821,50.96838828592437,27.297114615044748,98.54410149598554,1.4558985040144488,1.0174384482344578,0.4384600557799911
igc,2025,PRT,10042212,5282714,4759498,90.09569702240174,5.675681811935458,6.492573548536916,28.83471290986488,18.004768272169517,20.353872234523628,20.638391222969602,89.81976281719605,10.180237182803948,8.21181628111416,1.968420901689787
igc,2025,ROU,18652281,9594244,9058037,94.41115944101485,5.125330247812586,1.0130289158736137,5.558215641293416,23.236091071113503,41.69850325544635,23.368830868460538,98.28822008418166,1.7117799158183389,1.1102181014750956,0.6015618143432431
igc,2025,SVK,5306968,2724424,2582544,94.79229371052377,5.815995121885038,0.2627300560319941,0.6260636958805856,12.715791766598178,58.17393283697962,22.405486522624596,96.21891445360137,3.7810855463986215,1.4083182713745401,2.3727672750240814
igc,2025,SVN,2090353,1054066,1036287,98.31329347498165,5.859297448804101,0.67127418192047,2.997005768882098,17.668738246602366,48.84466881909419,23.95901553469677,87.02286168891091,12.977138311089083,9.916172053236942,3.060966257852143
igc,2025,SWE,9976315,4982065,4994250,100.2445772987707,7.333589606984142,0.725027226987119,5.839971973619518,14.50633826217396,36.73369375365553,34.861379176579725,82.78572799676033,17.21427200323967,12.625754098582492,4.588517904657181
igc,2030,AUT,8737332,4434436,4302896,97.03367012174716,0.6641729992633907,0.4525294449152213,3.8216242669959204,15.569981774756872,47.04693606698246,32.44475544708614,81.32135759520183,18.678642404798172,11.750131504674425,6.9285109001237455
igc,2030,BEL,11627621,5812294,5815327,100.05218249455379,1.2629840618300165,1.6756910119447477,6.652392608943824,19.424136717218424,36.21369323957153,34.771102360491454,82.90016504665915,17.099834953340842,10.779754517282598,6.320080436058244
igc,2030,BGR,6187837,3182166,3005671,94.45362058421843,0.5802189036330465,1.6862111914066256,3.672204035109522,17.314968057497314,47.82926570302352,28.917132109329962,97.11879934781734,2.881200652182661,2.195274374551236,0.6859262776314243
igc,2030,CYP,947615,486500,461115,94.78211716341212,1.6031827271624024,2.5534631680587583,8.835339246423917,11.632044659487239,35.2261203125742,40.14984988629348,71.95253346559521,28.047466534404798,17.409179888456812,10.638286645947986
igc,2030,CZE,10040767,5132399,4908368,95.63496524724597,0.24434388329098766,0.4065526069870957,0.6397519233341438,12.982344874649515,62.24610131875383,23.48090539298442,94.534899574903,5.465100425097007,3.931114027444318,1.5339863976526893
igc,2030,DEU,76922201,39133657,37788544,96.56277204044589,0.3205290498642908,0.25234327343285456,4.979442800915175,13.154159486414072,43.47404593896111,37.8194794504125,89.38593293761836,10.61406706238164,6.671178064704623,3.9428889976770165
igc,2030,DNK,5752186,2896893,2855293,98.56397871788845,0.8771795626914707,0.5709307731008698,1.3480092611747951,22.73714723411239,40.629962243919095,33.83677092500138,87.22403969551749,12.775960304482503,9.374870701329895,3.40108960315261
igc,2030,ESP,46318983,23487290,22831693,97.2087158629199,0.8876965195889555,5.3896347421963045,10.887708825558628,24.028431280539987,25.316361112678145,33.49016751943798,84.93762913576923,15.062370864230761,11.138729017431146,3.9236418467996157
igc,2030,EST,1324395,694721,629674,90.6369607367562,0.9093963658878206,0.8938420939372317,3.647250253889512,13.28750108540126,38.621030734788334,42.64097946609584,82.34892158306245,17.651078416937548,15.975822922919521,1.675255494018023
igc,2030,FIN,5563428,2821395,2742033,97.18713615073395,0.49390411810847556,0.37947826412061053,1.9911824148708315,18.27522527477663,41.76980451620835,37.0904054119151,93.36606854622725,6.633931453772746,4.581869307915911,2.052062145856835
igc,2030,FRA,71561518,36850717,34710801,94.19301393782922,1.2206015529184275,0.9765499943698791,8.818626513764004,13.878847567207838,39.327954166651416,35.77742020508844,87.3432869325103,12.656713067489708,10.142038909795065,2.5146741576946425
igc,2030,GBR,69275956,35030564,34245392,97.75860873949959,1.3661579783900781,0.5848464942151069,1.2448850218681933,23.426902979151958,36.77140016660326,36.605807359771404,85.2267488015611,14.773251198438892,11.229808218020116,3.543442980418776
igc,2030,GRC,10293265,5308570,4984695,93.89901611921854,0.7924210636761029,2.7147265712094266,15.037259800461758,11.72933952443661,33.98198725088687,35.74426578932924,87.08053275612743,12.919467243872571,9.980730118188932,2.9387371256836388
igc,2030,HRV,3855998,1990574,1865424,93.71286875042072,0.45526475895475055,0.7020750529434923,1.4174540546960865,16.858955839707384,56.186803001453846,24.379447292244446,86.31355617923039,13.686443820769616,12.083512491448388,1.6029313293212288
igc,2030,HUN,9048577,4721508,4327069,91.64591058619406,0.23109711062855517,0.4086498904744912,0.9382027693415219,18.202154880264597,49.31387554087234,30.906019808418495,94.61221361104624,5.387786388953755,2.557717086344074,2.8300693026096813
igc,2030,IRL,5344454,2702423,2642031,97.76526472724663,0.9360731704305061,1.2759956395919958,8.034983554915058,15.04415605410768,29.670364830532737,45.038426750422026,81.32473401398909,18.67526598601092,8.08494188555089,10.590324100460029
igc,2030,ITA,58994537,30191426,28803111,95.40162495140177,0.6983680539776081,2.0343663346319674,9.370552395385356,24.995141499288316,40.72390804592636,22.1776636707904,88.40937085411824,11.590629145881762,8.636869207058952,2.95375993882281
igc,2030,LTU,2750684,1478747,1271937,86.01451093391906,0.44047226071769785,0.7739893059326335,4.148640847149291,10.540360143149849,30.010062951614948,54.08647449143559,93.28483388131825,6.715166118681753,5.84847259808833,0.8666935205934234
igc,2030,LUX,686297,339459,346838,102.17375294218154,2.333683521857155,2.507514968009477,9.578797517692777,15.43952545326586,37.409168333826315,32.731310205348414,50.99701732631791,49.00298267368209,20.014512667256305,28.988470006425786
igc,2030,LVA,1870407,998672,871735,87.2894203502251,0.669640351003819,0.9410251351711151,2.9990798794059264,13.96220180955268,43.17589701065062,38.25215581421584,85.56207285366233,14.437927146337667,13.016044101631355,1.4218830447063127
igc,2030,MLT,508844,253235,255609,100.93746914920922,2.376956395280282,2.5383025052864925,11.5155135955224,29.739173499147086,24.89682496010565,28.933229044658088,75.35924566271784,24.640754337282154,18.470100856058043,6.170653481224108
igc,2030,NLD,17492023,8742135,8749888,100.08868542981777,0.9072764196571202,1.4249238066974872,7.052906344794996,17.5374969493237,36.396704943733496,36.6806915357932,87.1553050210373,12.844694978962695,10.04912353476782,2.7955714441948767
igc,2030,POL,35310084,18334268,16975816,92.59063956084857,0.061602798792548895,0.35453045084797874,9.04796771369901,5.545466841710147,53.21189267066031,31.77853952429,98.56574399539802,1.4342560046019714,1.0379924329831671,0.39626357161880443
igc,2030,PRT,9876168,5197935,4678233,90.00176031443256,1.3691950157186472,5.42897812187885,26.31342439699284,18.461725235941714,23.61213377496211,24.814543454505834,88.69844052875568,11.301559471244312,9.336364063470771,1.9651954077735414
igc,2030,ROU,18094088,9330120,8763968,93.93199658739651,0.390016893915847,0.8464974858086243,4.35566578431585,22.15920470818977,44.95330187407069,27.29531325369922,98.14097842344968,1.8590215765503075,1.24692662045194,0.6120949560983676
igc,2030,SVK,5256271,2700831,2555440,94.61680497595,0.5703282802580004,0.27932349758983127,0.6494337906093502,11.853460371430621,60.952907488978404,25.69454657113379,96.03956873608685,3.960431263913143,1.7463901690000383,2.214041094913105
igc,2030,SVN,2089941,1054028,1035913,98.28135495451734,0.6095865864155974,0.709828650665258,2.547631727402831,16.717122636476343,51.885053214420886,27.530777184619087,86.21721857219893,13.782781427801073,10.819922667673394,2.9628587601276783
igc,2030,SWE,10257674,5124427,5133247,100.17211680447396,1.2600614915233221,0.9264770941248474,4.773830792438909,14.818846845785897,38.63579599039704,39.58498778572998,81.91953653430592,18.080463465694073,13.84622868693234,4.234234778761735
igc,2035,AUT,8734770,4430413,4304357,97.15475735557835,0.5601979216396081,0.46736204845691415,3.1098471968924195,14.628307328069315,46.58326435613073,34.65102114881102,80.82138396317247,19.178616036827528,12.58805898724294,6.590557049584592
igc,2035,BEL,11899173,5933730,5965443,100.53445303375786,1.132734182451167,1.5451409942522896,5.801705715178693,17.728156402129795,37.365647175648256,36.426615530339795,82.36905203412034,17.630947965879646,11.767691754712702,5.863256211166944
igc,2035,BGR,5888951,3028230,2860721,94.4684188453321,0.6198387454743637,1.598128427286965,3.4822500645700734,15.441069215892611,48.36562572858901,30.493087818186975,96.70907433259336,3.29092566740664,2.5751275566735057,0.715798110733134
igc,2035,CYP,975530,500152,475378,95.04670580143636,1.5066681701229074,2.256414461882259,7.562248213791476,10.925753180322491,35.64349635582709,42.10541961805377,70.21967545846873,29.78032454153127,19.57746045739239,10.202864084138879
igc,2035,CZE,9858750,5044242,4814508,95.44561898497335,0.20622289844047167,0.38315202231520223,0.5993051857487004,11.500991505008242,61.84733358691518,25.462994801572208,94.02798529225308,5.972014707746926,4.4660327120578165,1.5059819956891085
igc,2035,DEU,76033321,38689888,37343433,96.51987878589878,0.22906141374516575,0.23915830271309604,4.606469839716721,11.930558708595669,42.76446375399017,40.23028798123917,89.29736871548725,10.702631284512746,7.131281297051329,3.571349987461418
igc,2035,DNK,5856062,2951458,2904604,98.41251340862719,0.8404624131370194,0.6486270124872312,1.3684622874552899,20.493806247269923,40.40476347415721,36.24387856549333,86.39227180313324,13.607728196866766,10.357728453011598,3.249999743855171
igc,2035,ESP,46163835,23405620,22758215,97.23397628432829,0.7941129674343563,4.420642262498339,10.204052587918659,22.310644252151064,26.254311410652946,36.01623651934464,84.13741406016203,15.86258593983797,12.086972410329427,3.7756135295085427
igc,2035,EST,1330487,694444,636043,91.59025061776039,0.8397676940849478,0.9340940572887972,3.496764718482781,12.26934197778708,38.089737066202076,44.370294486154314,81.36817571310355,18.631824286896453,16.908169715299735,1.723654571596716
igc,2035,FIN,5588052,2835395,2752657,97.08195859836107,0.48587593673072477,0.44097656929463075,2.0935560370590682,15.858245413607461,42.22498287417512,38.896363169133004,92.71479578214375,7.285204217856241,5.2794068487551655,2.005797369101075
igc,2035,FRA,73467197,37824519,35642678,94.23167549070484,1.1133227255151712,0.9253572039777154,7.538965995939657,12.778145054315873,38.81199251415567,38.83221650609591,87.06825714338878,12.931742856611232,10.67877953748528,2.2529633191259495
igc,2035,GBR,70612721,35706226,34906495,97.76024775063038,1.2535347561525068,0.6304062408245109,1.2662789187800878,20.512677878536927,37.36711264815868,38.96998955754729,84.55559586777572,15.444404132224276,12.167808970284547,3.2765951619397304
igc,2035,GRC,10086781,5202009,4884772,93.9016445377161,0.7768087757630506,1.9626182029727819,13.081150468122585,11.105673851747152,34.5834216089355,38.490327092458934,86.67640350276268,13.323596497237325,10.470258053585182,2.8533384436521425
igc,2035,HRV,3745656,1932618,1813038,93.81253822535027,0.3858069187346622,0.6208258313096557,1.2417050578056288,14.721453331539255,56.75449106912114,26.27571779148966,86.17988411108762,13.820115888912381,12.22896603425408,1.591149854658303
igc,2035,HUN,8766651,4569918,4196733,91.83387973263414,0.21354791014265312,0.37099686071682336,0.8481688161191772,15.640693350288496,49.340358136761694,33.58623492597116,94.3676895544262,5.6323104455738005,2.8882865303979823,2.744023915175818
igc,2035,IRL,5613528,2838956,2774572,97.73212406250748,0.9048854837813225,1.1966984042833668,6.93969995339829,13.796136761052944,29.232685754840805,47.92989364264327,80.39902891728696,19.600971082713045,9.477301974800874,10.123669107912173
